"resultId","raceId","driverId","constructorId","number","grid","position","positionText","positionOrder","points","laps","time","milliseconds","fastestLap","rank","fastestLapTime","fastestLapSpeed","statusId"
568,45,13,6,5,3,2,"2",2,8,60,"+8.155",7594513,34,1,"1:32.853","199.592",1
569,45,17,9,15,6,3,"3",3,6,60,"+1:05.674",7652032,29,8,"1:34.449","196.220",1
570,45,25,3,17,12,4,"4",4,5,60,"+1:05.937",7652295,33,5,"1:34.235","196.665",1
571,45,14,9,14,20,5,"5",5,4,60,"+1:13.656",7660014,48,6,"1:34.316","196.496",1
572,45,2,2,9,4,6,"6",6,3,60,"+1:20.298",7666656,49,7,"1:34.354","196.417",1
573,45,9,2,10,5,7,"7",7,2,60,"+1:22.415",7668773,49,9,"1:34.451","196.216",1
574,45,5,4,4,7,8,"8",8,1,59,"\N","\N",48,11,"1:34.603","195.900",11
575,45,1,1,2,10,9,"9",9,0,59,"\N","\N",29,3,"1:33.401","198.421",11
576,45,21,4,3,13,10,"10",10,0,59,"\N","\N",48,12,"1:34.893","195.302",11
577,45,22,11,8,14,11,"11",11,0,59,"\N","\N",37,14,"1:35.632","193.792",11
578,45,19,8,23,15,12,"12",12,0,59,"\N","\N",46,13,"1:35.282","194.504",11
579,45,15,7,12,8,13,"13",13,0,59,"\N","\N",29,10,"1:34.496","196.122",11
580,45,8,6,6,1,"\N","R",14,0,34,"\N","\N",32,4,"1:33.904","197.359",9
581,45,11,8,22,16,"\N","R",15,0,19,"\N","\N",18,16,"1:37.401","190.273",31
582,45,23,7,11,9,"\N","R",16,0,18,"\N","\N",18,15,"1:36.195","192.658",4
583,45,28,12,21,22,"\N","R",17,0,13,"\N","\N",13,17,"1:42.783","180.309",9
584,45,18,11,7,17,"\N","R",18,0,2,"\N","\N",2,18,"2:20.041","132.338",20
585,45,16,12,20,21,"\N","R",19,0,2,"\N","\N",2,19,"2:25.798","127.112",20
586,45,3,3,16,11,"\N","R",20,0,2,"\N","\N",2,20,"2:50.950","108.410",20
587,45,26,5,19,18,"\N","R",21,0,2,"\N","\N",2,21,"3:01.900","101.884",20
588,45,24,5,18,19,"\N","R",22,0,2,"\N","\N",2,22,"3:22.300","91.610",20
589,46,1,1,2,1,1,"1",1,10,70,"1:35:52.991",5752991,13,2,"1:20.171","196.724",1
590,46,8,6,6,3,2,"2",2,8,70,"+0.715",5753706,70,1,"1:20.047","197.029",1
591,46,2,2,9,2,3,"3",3,6,70,"+43.129",5796120,16,5,"1:20.582","195.721",1
592,46,4,1,1,6,4,"4",4,5,70,"+44.858",5797849,49,3,"1:20.324","196.349",1
593,46,9,2,10,7,5,"5",5,4,70,"+47.616",5800607,40,4,"1:20.419","196.117",1
594,46,23,7,11,5,6,"6",6,3,70,"+50.669",5803660,69,9,"1:20.961","194.804",1
595,46,3,3,16,4,7,"7",7,2,70,"+59.139",5812130,68,6,"1:20.672","195.502",1
596,46,5,4,4,11,8,"8",8,1,70,"+1:08.104",5821095,69,8,"1:20.935","194.867",1
597,46,17,9,15,9,9,"9",9,0,70,"+1:16.331",5829322,63,7,"1:20.915","194.915",1
598,46,15,7,12,8,10,"10",10,0,69,"\N","\N",48,12,"1:21.253","194.104",11
599,46,14,9,14,10,11,"11",11,0,69,"\N","\N",67,14,"1:21.553","193.390",11
600,46,21,4,3,13,12,"12",12,0,69,"\N","\N",66,15,"1:21.695","193.054",11
601,46,13,6,5,14,13,"13",13,0,69,"\N","\N",37,11,"1:20.981","194.756",11
602,46,25,3,17,12,14,"14",14,0,69,"\N","\N",49,13,"1:21.264","194.078",11
603,46,11,8,22,19,15,"15",15,0,69,"\N","\N",66,10,"1:20.980","194.759",11
604,46,20,5,19,20,16,"16",16,0,69,"\N","\N",65,16,"1:21.915","192.536",11
605,46,16,12,20,21,17,"17",17,0,68,"\N","\N",67,19,"1:22.263","191.721",12
606,46,22,11,8,18,18,"18",18,0,68,"\N","\N",34,17,"1:22.004","192.327",12
607,46,24,5,18,16,"\N","R",19,0,42,"\N","\N",35,20,"1:22.410","191.379",10
608,46,19,8,23,15,"\N","R",20,0,41,"\N","\N",39,18,"1:22.166","191.948",3
609,46,18,11,7,17,"\N","R",21,0,35,"\N","\N",25,21,"1:22.906","190.234",37
610,46,29,12,21,22,"\N","R",22,0,4,"\N","\N",4,22,"1:26.741","181.824",3
611,47,13,6,5,1,1,"1",1,10,58,"1:26:42.161",5202161,18,2,"1:27.922","218.566",1
612,47,8,6,6,3,2,"2",2,8,58,"+2.275",5204436,57,1,"1:27.295","220.136",1
613,47,4,1,1,4,3,"3",3,6,58,"+26.181",5228342,39,4,"1:28.070","218.199",1
614,47,2,2,9,6,4,"4",4,5,58,"+39.674",5241835,39,5,"1:28.319","217.583",1
615,47,1,1,2,2,5,"5",5,4,58,"+45.085",5247246,17,3,"1:27.963","218.464",1
616,47,5,4,4,7,6,"6",6,3,58,"+46.169",5248330,20,7,"1:28.603","216.886",1
617,47,3,3,16,8,7,"7",7,2,58,"+55.778",5257939,37,6,"1:28.536","217.050",1
618,47,9,2,10,5,8,"8",8,1,58,"+56.707",5258868,11,11,"1:28.918","216.118",1
619,47,21,4,3,10,9,"9",9,0,58,"+59.491",5261652,56,9,"1:28.793","216.422",1
620,47,14,9,14,13,10,"10",10,0,58,"+1:11.009",5273170,54,13,"1:29.068","215.754",1
621,47,25,3,17,14,11,"11",11,0,58,"+1:19.628",5281789,55,8,"1:28.737","216.559",1
622,47,23,7,11,16,12,"12",12,0,57,"\N","\N",55,12,"1:28.924","216.103",11
623,47,18,11,7,21,13,"13",13,0,57,"\N","\N",34,10,"1:28.873","216.227",11
624,47,19,8,23,11,14,"14",14,0,57,"\N","\N",38,17,"1:29.658","214.334",11
625,47,24,5,18,15,15,"15",15,0,57,"\N","\N",56,16,"1:29.563","214.561",11
626,47,15,7,12,9,16,"16",16,0,57,"\N","\N",39,14,"1:29.459","214.811",11
627,47,22,11,8,22,17,"17",17,0,57,"\N","\N",35,15,"1:29.513","214.681",11
628,47,11,8,22,17,18,"18",18,0,57,"\N","\N",56,18,"1:29.916","213.719",11
629,47,20,5,19,18,19,"19",19,0,57,"\N","\N",39,19,"1:29.983","213.560",11
630,47,29,12,21,20,20,"20",20,0,56,"\N","\N",21,22,"1:30.951","211.287",12
631,47,16,12,20,19,21,"21",21,0,53,"\N","\N",52,20,"1:30.617","212.066",32
632,47,17,9,15,12,"\N","R",22,0,9,"\N","\N",4,21,"1:30.808","211.620",9
633,48,4,1,1,1,1,"1",1,10,53,"1:18:37.806",4717806,15,1,"1:22.871","251.653",1
634,48,1,1,2,2,2,"2",2,8,53,"+6.062",4723868,17,2,"1:22.936","251.456",1
635,48,8,6,6,5,3,"3",3,6,53,"+27.325",4745131,21,3,"1:23.370","250.147",1
636,48,2,2,9,4,4,"4",4,5,53,"+56.562",4774368,19,4,"1:23.681","249.217",1
637,48,9,2,10,6,5,"5",5,4,53,"+1:00.558",4778364,22,5,"1:23.908","248.543",1
638,48,3,3,16,8,6,"6",6,3,53,"+1:05.810",4783616,52,8,"1:24.472","246.884",1
639,48,5,4,4,7,7,"7",7,2,53,"+1:06.751",4784557,53,7,"1:24.226","247.605",1
640,48,18,11,7,10,8,"8",8,1,53,"+1:02.168",4779974,32,9,"1:24.532","246.708",1
641,48,17,9,15,11,9,"9",9,0,53,"+1:05.879",4783685,46,13,"1:24.824","245.859",1
642,48,22,11,8,12,10,"10",10,0,53,"+1:06.958",4784764,52,12,"1:24.767","246.024",1
643,48,15,7,12,9,11,"11",11,0,53,"+1:07.736",4785542,49,10,"1:24.622","246.446",1
644,48,21,4,3,15,12,"12",12,0,52,"\N","\N",32,14,"1:24.849","245.787",11
645,48,25,3,17,13,13,"13",13,0,52,"\N","\N",42,16,"1:25.000","245.350",11
646,48,19,8,23,14,14,"14",14,0,52,"\N","\N",46,17,"1:25.116","245.016",11
647,48,23,7,11,18,15,"15",15,0,52,"\N","\N",49,15,"1:24.951","245.492",11
648,48,11,8,22,17,16,"16",16,0,52,"\N","\N",49,11,"1:24.669","246.309",11
649,48,24,5,18,19,17,"17",17,0,52,"\N","\N",45,19,"1:25.373","244.278",11
650,48,20,5,19,16,18,"18",18,0,52,"\N","\N",47,18,"1:25.313","244.450",11
651,48,16,12,20,21,19,"19",19,0,52,"\N","\N",30,20,"1:25.377","244.267",11
652,48,29,12,21,22,20,"20",20,0,52,"\N","\N",34,21,"1:25.478","243.978",11
653,48,13,6,5,3,"\N","R",21,0,10,"\N","\N",8,6,"1:23.971","248.357",22
654,48,14,9,14,20,"\N","R",22,0,1,"\N","\N","\N","\N","\N","\N",3
655,49,8,6,6,1,1,"1",1,10,44,"1:20:39.066",4839066,12,2,"1:48.095","233.261",1
656,49,13,6,5,2,2,"2",2,8,44,"+4.695",4843761,34,1,"1:48.036","233.388",1
657,49,4,1,1,3,3,"3",3,6,44,"+14.343",4853409,44,3,"1:48.182","233.073",1
658,49,1,1,2,4,4,"4",4,5,44,"+23.615",4862681,41,4,"1:48.215","233.002",1
659,49,2,2,9,6,5,"5",5,4,44,"+51.879",4890945,33,5,"1:48.663","232.042",1
660,49,3,3,16,5,6,"6",6,3,44,"+1:16.876",4915942,29,9,"1:49.769","229.704",1
661,49,17,9,15,7,7,"7",7,2,44,"+1:20.639",4919705,12,11,"1:50.049","229.119",1
662,49,5,4,4,9,8,"8",8,1,44,"+1:25.106",4924172,21,8,"1:49.600","230.058",1
663,49,9,2,10,14,9,"9",9,0,44,"+1:25.661",4924727,32,6,"1:48.894","231.549",1
664,49,23,7,11,10,10,"10",10,0,44,"+1:28.574",4927640,43,10,"1:50.022","229.175",1
665,49,15,7,12,8,11,"11",11,0,44,"+1:43.653",4942719,43,7,"1:48.990","231.345",1
666,49,24,5,18,13,12,"12",12,0,43,"\N","\N",40,13,"1:50.730","227.710",11
667,49,22,11,8,17,13,"13",13,0,43,"\N","\N",43,12,"1:50.678","227.817",11
668,49,16,12,20,19,14,"14",14,0,43,"\N","\N",29,15,"1:50.902","227.357",11
669,49,11,8,22,18,15,"15",15,0,43,"\N","\N",32,14,"1:50.886","227.390",11
670,49,19,8,23,20,16,"16",16,0,43,"\N","\N",43,19,"1:51.391","226.359",11
671,49,29,12,21,21,17,"17",17,0,43,"\N","\N",30,20,"1:51.648","225.838",11
672,49,18,11,7,12,"\N","R",18,0,36,"\N","\N",22,16,"1:51.141","226.868",9
673,49,25,3,17,15,"\N","R",19,0,34,"\N","\N",18,18,"1:51.270","226.605",32
674,49,14,9,14,11,"\N","R",20,0,29,"\N","\N",24,17,"1:51.156","226.837",9
675,49,20,5,19,16,"\N","R",21,0,8,"\N","\N",4,21,"1:52.724","223.682",38
676,49,21,4,3,22,"\N","R",22,0,1,"\N","\N","\N","\N","\N","\N",22
677,50,1,1,2,1,1,"1",1,10,67,"2:00:34.579",7234579,27,1,"1:28.193","186.259",1
678,50,5,4,4,11,2,"2",2,8,67,"+8.377",7242956,34,9,"1:29.655","183.222",1
679,50,8,6,6,3,3,"3",3,6,67,"+9.478",7244057,29,8,"1:29.619","183.295",1
680,50,14,9,14,12,4,"4",4,5,67,"+20.297",7254876,56,11,"1:30.086","182.345",1
681,50,21,4,3,10,5,"5",5,4,67,"+38.864",7273443,33,12,"1:30.387","181.738",1
682,50,13,6,5,4,6,"6",6,3,67,"+49.042",7283621,32,7,"1:29.588","183.359",1
683,50,9,2,10,9,7,"7",7,2,67,"+49.285",7283864,32,4,"1:29.021","184.527",1
684,50,16,12,20,20,8,"8",8,1,67,"+1:00.129",7294708,54,18,"1:31.891","178.763",1
685,50,24,5,18,14,9,"9",9,0,67,"+1:20.622",7315201,35,13,"1:30.653","181.205",1
686,50,22,11,8,17,10,"10",10,0,67,"+1:28.342",7322921,57,15,"1:31.060","180.395",1
687,50,18,11,7,6,11,"11",11,0,66,"\N","\N",58,19,"1:31.951","178.647",22
688,50,29,12,21,22,12,"12",12,0,66,"\N","\N",33,20,"1:32.130","178.300",11
689,50,15,7,12,13,13,"13",13,0,66,"\N","\N",55,21,"1:32.414","177.752",11
690,50,2,2,9,5,14,"14",14,0,65,"\N","\N",28,6,"1:29.084","184.396",39
691,50,11,8,22,21,15,"15",15,0,65,"\N","\N",54,16,"1:31.507","179.514",4
692,50,23,7,11,15,"\N","R",16,0,55,"\N","\N",33,14,"1:30.865","180.782",29
693,50,19,8,23,19,"\N","R",17,0,54,"\N","\N",27,17,"1:31.803","178.935",37
694,50,3,3,16,16,"\N","R",18,0,49,"\N","\N",27,10,"1:29.926","182.670",40
695,50,20,5,19,8,"\N","R",19,0,46,"\N","\N",31,5,"1:29.057","184.452",4
696,50,17,9,15,7,"\N","R",20,0,45,"\N","\N",30,3,"1:28.940","184.695",4
697,50,4,1,1,2,"\N","R",21,0,41,"\N","\N",25,2,"1:28.511","185.590",3
698,50,25,3,17,18,"\N","R",22,0,19,"\N","\N",19,22,"2:05.636","130.749",4
699,51,8,6,6,2,1,"1",1,10,56,"1:37:58.395",5878395,52,3,"1:38.285","199.660",1
700,51,4,1,1,4,2,"2",2,8,56,"+9.806",5888201,54,2,"1:37.991","200.259",1
701,51,13,6,5,3,3,"3",3,6,56,"+12.891",5891286,56,1,"1:37.454","201.362",1
702,51,20,5,19,17,4,"4",4,5,56,"+53.509",5931904,52,13,"1:39.890","196.452",1
703,51,18,11,7,10,5,"5",5,4,56,"+1:08.666",5947061,39,5,"1:38.913","198.392",1
704,51,24,5,18,11,6,"6",6,3,56,"+1:13.673",5952068,53,11,"1:39.654","196.917",1
705,51,2,2,9,8,7,"7",7,2,56,"+1:14.224",5952619,55,7,"1:39.325","197.569",1
706,51,14,9,14,5,8,"8",8,1,56,"+1:20.750",5959145,55,10,"1:39.640","196.945",1
707,51,5,4,4,13,9,"9",9,0,56,"+1:21.186",5959581,52,8,"1:39.331","197.557",1
708,51,17,9,15,7,10,"10",10,0,56,"+1:24.685",5963080,55,9,"1:39.371","197.478",1
709,51,21,4,3,18,11,"11",11,0,56,"+1:26.683",5965078,39,4,"1:38.900","198.418",1
710,51,25,3,17,19,12,"12",12,0,55,"\N","\N",54,12,"1:39.743","196.741",11
711,51,15,7,12,12,13,"13",13,0,55,"\N","\N",55,14,"1:39.911","196.410",11
712,51,11,8,22,20,14,"14",14,0,55,"\N","\N",54,15,"1:40.126","195.989",11
713,51,22,11,8,16,15,"15",15,0,55,"\N","\N",55,16,"1:40.516","195.228",11
714,51,3,3,16,15,16,"16",16,0,54,"\N","\N",54,6,"1:39.233","197.752",12
715,51,29,12,21,22,17,"17",17,0,53,"\N","\N",52,17,"1:40.764","194.748",13
716,51,9,2,10,9,"\N","R",18,0,33,"\N","\N",32,18,"1:40.926","194.435",9
717,51,1,1,2,1,"\N","R",19,0,30,"\N","\N",22,19,"1:43.131","190.278",20
718,51,23,7,11,6,"\N","R",20,0,25,"\N","\N",25,20,"1:44.062","188.576",20
719,51,16,12,20,21,"\N","R",21,0,24,"\N","\N",22,21,"1:47.603","182.370",3
720,51,19,8,23,14,"\N","R",22,0,11,"\N","\N",9,22,"1:51.765","175.579",23
721,52,8,6,6,3,1,"1",1,10,71,"1:28:15.270",5295270,66,1,"1:12.445","214.126",1
722,52,13,6,5,1,2,"2",2,8,71,"+1.493",5296763,71,3,"1:12.584","213.716",1
723,52,4,1,1,4,3,"3",3,6,71,"+57.019",5352289,59,6,"1:13.150","212.062",1
724,52,3,3,16,10,4,"4",4,5,71,"+1:02.848",5358118,56,7,"1:13.159","212.036",1
725,52,9,2,10,7,5,"5",5,4,71,"+1:10.957",5366227,61,4,"1:12.686","213.416",1
726,52,2,2,9,6,6,"6",6,3,71,"+1:11.317",5366587,53,10,"1:13.452","211.190",1
727,52,1,1,2,2,7,"7",7,2,70,"\N","\N",58,2,"1:12.506","213.946",11
728,52,15,7,12,8,8,"8",8,1,70,"\N","\N",68,8,"1:13.361","211.452",11
729,52,14,9,14,9,9,"9",9,0,70,"\N","\N",22,13,"1:14.195","209.076",11
730,52,6,3,17,19,10,"10",10,0,70,"\N","\N",69,5,"1:13.116","212.161",11
731,52,23,7,11,15,11,"11",11,0,70,"\N","\N",65,9,"1:13.368","211.432",11
732,52,11,8,22,18,12,"12",12,0,69,"\N","\N",39,19,"1:14.914","207.069",12
733,52,24,5,18,14,13,"13",13,0,69,"\N","\N",56,11,"1:13.643","210.643",12
734,52,19,8,23,20,14,"14",14,0,68,"\N","\N",64,14,"1:14.329","208.699",13
735,52,16,12,20,21,"\N","R",15,0,43,"\N","\N",13,20,"1:15.202","206.276",23
736,52,22,11,8,11,"\N","R",16,0,40,"\N","\N",32,17,"1:14.742","207.545",5
737,52,5,4,4,17,"\N","R",17,0,35,"\N","\N",31,18,"1:14.891","207.133",3
738,52,20,5,19,13,"\N","R",18,0,34,"\N","\N",18,16,"1:14.423","208.435",9
739,52,18,11,7,16,"\N","R",19,0,20,"\N","\N",20,12,"1:14.039","209.516",5
740,52,17,9,15,5,"\N","R",20,0,14,"\N","\N",13,15,"1:14.398","208.505",6
741,52,29,12,21,22,"\N","R",21,0,2,"\N","\N",2,21,"1:50.404","140.505",4
742,52,21,4,3,12,"\N","R",22,0,2,"\N","\N",2,22,"2:02.680","126.446",4
743,53,4,4,1,4,1,"1",1,10,57,"1:29:46.205",5386205,21,3,"1:32.534","210.551",1
744,53,30,6,5,1,2,"2",2,8,57,"+1.246",5387451,38,2,"1:32.523","210.576",1
745,53,8,1,3,22,3,"3",3,6,57,"+19.360",5405565,29,8,"1:32.864","209.803",1
746,53,18,11,12,3,4,"4",4,5,57,"+19.992",5406197,39,5,"1:32.729","210.109",1
747,53,31,1,4,5,5,"5",5,4,57,"+37.048",5423253,21,7,"1:32.771","210.013",1
748,53,17,3,9,7,6,"6",6,3,57,"+41.932",5428137,25,4,"1:32.660","210.265",1
749,53,3,3,10,12,7,"7",7,2,57,"+1:03.043",5449248,42,1,"1:32.408","210.838",1
750,53,32,9,15,8,8,"8",8,1,57,"+1:06.771",5452976,40,10,"1:33.212","209.020",1
751,53,13,6,6,2,9,"9",9,0,57,"+1:09.907",5456112,28,6,"1:32.739","210.086",1
752,53,14,9,14,13,10,"10",10,0,57,"+1:15.541",5461746,26,11,"1:33.376","208.653",1
753,53,24,5,20,15,11,"11",11,0,57,"+1:25.997",5472202,26,12,"1:33.480","208.421",1
754,53,2,2,16,10,12,"12",12,0,56,"\N","\N",26,14,"1:33.772","207.772",11
755,53,26,5,21,16,13,"13",13,0,56,"\N","\N",45,9,"1:33.108","209.253",11
756,53,23,7,7,17,14,"14",14,0,56,"\N","\N",25,16,"1:34.112","207.021",11
757,53,22,11,11,6,15,"15",15,0,56,"\N","\N",14,15,"1:33.840","207.621",11
758,53,15,7,8,14,16,"16",16,0,56,"\N","\N",24,18,"1:34.852","205.406",11
759,53,33,13,18,19,17,"17",17,0,55,"\N","\N",41,19,"1:35.940","203.076",12
760,53,11,8,22,20,18,"18",18,0,53,"\N","\N",17,20,"1:37.104","200.642",14
761,53,34,8,23,21,"\N","R",19,0,35,"\N","\N",11,21,"1:38.302","198.197",26
762,53,35,2,17,11,"\N","R",20,0,29,"\N","\N",20,13,"1:33.694","207.945",5
763,53,21,4,2,9,"\N","R",21,0,21,"\N","\N",15,17,"1:34.320","206.564",9
764,53,27,13,19,18,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",30
765,54,21,4,2,1,1,"1",1,10,56,"1:30:40.529",5440529,16,2,"1:35.294","209.402",1
766,54,4,4,1,7,2,"2",2,8,56,"+4.585",5445114,45,1,"1:34.803","210.487",1
767,54,18,11,12,2,3,"3",3,6,56,"+9.631",5450160,35,4,"1:35.604","208.723",1
768,54,31,1,4,5,4,"4",4,5,56,"+39.351",5479880,39,3,"1:35.566","208.806",1
769,54,13,6,6,21,5,"5",5,4,56,"+43.254",5483783,51,8,"1:35.954","207.962",1
770,54,30,6,5,14,6,"6",6,3,56,"+43.854",5484383,44,5,"1:35.647","208.629",1
771,54,35,2,17,10,7,"7",7,2,56,"+1:20.461",5520990,43,9,"1:36.002","207.858",1
772,54,23,7,7,22,8,"8",8,1,56,"+1:21.288",5521817,34,6,"1:35.686","208.544",1
773,54,15,7,8,9,9,"9",9,0,55,"\N","\N",52,11,"1:36.380","207.042",11
774,54,22,11,11,20,10,"10",10,0,55,"\N","\N",54,10,"1:36.188","207.456",11
775,54,24,5,20,13,11,"11",11,0,54,"\N","\N",40,16,"1:37.387","204.902",12
776,54,27,13,19,15,12,"12",12,0,54,"\N","\N",34,18,"1:38.198","203.209",12
777,54,33,13,18,16,13,"13",13,0,54,"\N","\N",39,19,"1:39.510","200.530",12
778,54,11,8,22,17,14,"14",14,0,53,"\N","\N",14,20,"1:40.199","199.151",13
779,54,2,2,16,11,"\N","R",15,0,48,"\N","\N",41,7,"1:35.751","208.403",5
780,54,26,5,21,12,"\N","R",16,0,41,"\N","\N",25,14,"1:37.313","205.057",8
781,54,34,8,23,18,"\N","R",17,0,33,"\N","\N",18,21,"1:42.833","194.050",26
782,54,32,9,15,8,"\N","R",18,0,26,"\N","\N",14,13,"1:36.867","206.002",9
783,54,17,3,9,4,"\N","R",19,0,15,"\N","\N",12,12,"1:36.771","206.206",9
784,54,14,9,14,19,"\N","R",20,0,10,"\N","\N",4,17,"1:38.078","203.458",9
785,54,3,3,10,3,"\N","R",21,0,6,"\N","\N",6,15,"1:37.366","204.946",5
786,54,8,1,3,6,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",3
787,55,4,4,1,3,1,"1",1,10,57,"1:34:27.870",5667870,49,2,"1:26.189","221.499",1
788,55,8,1,3,4,2,"2",2,8,57,"+1.8",5669670,57,1,"1:26.045","221.869",1
789,55,23,7,7,6,3,"3",3,6,57,"+24.8",5692670,45,10,"1:27.810","217.410",1
790,55,2,2,16,8,4,"4",4,5,57,"+31.0",5698870,49,7,"1:27.700","217.683",1
791,55,21,4,2,2,5,"5",5,4,57,"+38.1",5705970,53,5,"1:27.561","218.028",1
792,55,35,2,17,19,6,"6",6,3,57,"+49.5",5717370,56,13,"1:28.321","216.152",1
793,55,22,11,11,16,7,"7",7,2,57,"+51.9",5719770,32,6,"1:27.690","217.707",1
794,55,14,9,14,11,8,"8",8,1,57,"+53.9",5721770,32,12,"1:28.250","216.326",1
795,55,26,5,21,18,9,"9",9,0,57,"+78.8",5746670,26,14,"1:28.367","216.039",1
796,55,18,11,12,1,10,"10",10,0,56,"\N","\N",17,8,"1:27.799","217.437",11
797,55,27,13,19,17,11,"11",11,0,56,"\N","\N",53,15,"1:29.238","213.931",11
798,55,11,8,22,21,12,"12",12,0,55,"\N","\N",54,17,"1:30.574","210.775",12
799,55,34,8,23,22,13,"13",13,0,54,"\N","\N",49,18,"1:33.737","203.663",13
800,55,31,1,4,5,"\N","R",14,0,46,"\N","\N",45,4,"1:27.464","218.270",10
801,55,33,13,18,20,"\N","R",15,0,39,"\N","\N",31,16,"1:29.687","212.860",26
802,55,24,5,20,12,"\N","R",16,0,37,"\N","\N",25,11,"1:27.988","216.970",3
803,55,30,6,5,10,"\N","R",17,0,32,"\N","\N",27,3,"1:27.180","218.981",3
804,55,17,3,9,7,"\N","R",18,0,22,"\N","\N",19,9,"1:27.800","217.435",7
805,55,32,9,15,13,"\N","R",19,0,4,"\N","\N",4,19,"1:41.351","188.363",3
806,55,15,7,8,9,"\N","R",20,0,0,"\N","\N","\N","\N","\N","\N",3
807,55,3,3,10,14,"\N","R",21,0,0,"\N","\N","\N","\N","\N","\N",3
808,55,13,6,6,15,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",3
809,56,30,6,5,1,1,"1",1,10,62,"1:31:06.486",5466486,19,2,"1:24.624","210.961",1
810,56,4,4,1,5,2,"2",2,8,62,"+2.096",5468582,23,1,"1:24.569","211.098",1
811,56,31,1,4,7,3,"3",3,6,62,"+15.868",5482354,22,4,"1:25.096","209.791",1
812,56,13,6,6,4,4,"4",4,5,62,"+17.096",5483582,12,10,"1:25.528","208.731",1
813,56,8,1,3,8,5,"5",5,4,62,"+17.524",5484010,49,3,"1:25.027","209.961",1
814,56,17,3,9,10,6,"6",6,3,62,"+37.739",5504225,39,9,"1:25.488","208.829",1
815,56,18,11,12,2,7,"7",7,2,62,"+39.635",5506121,29,6,"1:25.347","209.174",1
816,56,21,4,2,11,8,"8",8,1,62,"+40.200",5506686,43,7,"1:25.353","209.159",1
817,56,23,7,7,6,9,"9",9,0,62,"+45.511",5511997,45,5,"1:25.316","209.250",1
818,56,22,11,11,3,10,"10",10,0,62,"+1:17.851",5544337,12,13,"1:26.129","207.275",1
819,56,3,3,10,13,11,"11",11,0,62,"+1:19.675",5546161,30,15,"1:26.418","206.581",1
820,56,35,2,17,12,12,"12",12,0,62,"+1:22.370",5548856,53,8,"1:25.438","208.951",1
821,56,2,2,16,15,13,"13",13,0,61,"\N","\N",53,12,"1:25.996","207.595",11
822,56,24,5,20,16,14,"14",14,0,61,"\N","\N",43,11,"1:25.679","208.363",11
823,56,26,5,21,18,15,"15",15,0,61,"\N","\N",57,14,"1:26.248","206.989",11
824,56,33,13,18,19,16,"16",16,0,60,"\N","\N",53,18,"1:27.160","204.823",12
825,56,14,9,14,14,"\N","R",17,0,47,"\N","\N",41,17,"1:26.855","205.542",30
826,56,11,8,22,21,"\N","R",18,0,44,"\N","\N",40,20,"1:29.100","200.363",20
827,56,32,9,15,17,"\N","R",19,0,40,"\N","\N",30,16,"1:26.759","205.770",9
828,56,34,8,23,22,"\N","R",20,0,23,"\N","\N",15,21,"1:31.032","196.111",22
829,56,15,7,8,9,"\N","R",21,0,5,"\N","\N",4,19,"1:28.039","202.778",38
830,56,27,13,19,20,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",3
831,57,30,6,5,2,1,"1",1,10,60,"1:35:58.765",5758765,39,1,"1:32.099","201.226",1
832,57,4,4,1,1,2,"2",2,8,60,"+3.751",5762516,37,3,"1:32.532","200.285",1
833,57,13,6,6,3,3,"3",3,6,60,"+4.447",5763212,19,5,"1:33.099","199.065",1
834,57,8,1,3,5,4,"4",4,5,60,"+4.879",5763644,43,2,"1:32.472","200.415",1
835,57,22,11,11,4,5,"5",5,4,60,"+1:12.586",5831351,59,9,"1:33.952","197.258",1
836,57,21,4,2,11,6,"6",6,3,60,"+1:14.116",5832881,46,4,"1:32.964","199.354",1
837,57,3,3,10,22,7,"7",7,2,60,"+1:14.565",5833330,48,7,"1:33.579","198.044",1
838,57,35,2,17,9,8,"8",8,1,60,"+1:29.364",5848129,38,12,"1:34.037","197.079",1
839,57,15,7,8,7,9,"9",9,0,59,"\N","\N",58,10,"1:33.953","197.256",11
840,57,2,2,16,13,10,"10",10,0,59,"\N","\N",47,11,"1:34.035","197.084",11
841,57,26,5,21,17,11,"11",11,0,59,"\N","\N",57,14,"1:34.091","196.966",11
842,57,33,13,18,18,12,"12",12,0,59,"\N","\N",41,18,"1:35.504","194.052",11
843,57,27,13,19,16,13,"13",13,0,59,"\N","\N",35,17,"1:35.428","194.207",11
844,57,23,7,7,10,"\N","R",14,0,52,"\N","\N",27,8,"1:33.607","197.985",5
845,57,31,1,4,8,"\N","R",15,0,52,"\N","\N",47,6,"1:33.571","198.061",5
846,57,11,8,22,20,"\N","R",16,0,45,"\N","\N",26,19,"1:36.706","191.640",9
847,57,36,8,23,21,"\N","R",17,0,29,"\N","\N",21,20,"1:37.214","190.639",9
848,57,18,11,12,6,"\N","R",18,0,28,"\N","\N",9,13,"1:34.042","197.069",5
849,57,32,9,15,15,"\N","R",19,0,28,"\N","\N",16,15,"1:34.553","196.004",6
850,57,17,3,9,19,"\N","R",20,0,12,"\N","\N",11,16,"1:35.415","194.233",9
851,57,14,9,14,12,"\N","R",21,0,2,"\N","\N",2,21,"2:24.500","128.254",3
